"","d","SE_d","tt_1"
"1",-3.66352122425079,0.381220364943502,-3.66352183167126
"2",-1.04255523357498,0.220235497441027,-1.042555365907
"3",-1.29438558528025,0.228955041444018,-1.29439952370911
"4",1.01208656118609,0.206521665389098,1.01208666634864
"5",1.45858780233431,0.217085391993452,1.45858780340614
"6",-1.24240799578127,0.227025167968877,-1.24240813757456
"7",-0.499156905315423,0.206778181203381,-0.499153472029027
"8",-0.124867380390425,0.201670144110427,-0.124867092166856
"9",-1.94107126037694,0.258592631234997,-1.94107123183772
"10",-2.07871839079248,0.266210894495515,-2.07873143178167
"11",-0.0438047381502052,0.201002573681439,-0.0438104533320273
"12",0.638555895888579,0.20152610994468,0.638555324856072
"13",-2.22498103508011,0.274782377305224,-2.22499138503716
"14",-0.499156905315423,0.206778181203381,-0.499153472029027
